"business_id","business_name","business_address","business_postal_code","business_latitude","business_longitude","business_location","business_phone_number","inspection_id","inspection_date","inspection_score","violation_id","violation_description","risk_category"
4590,"TAQUERIA CAN-CUN  RESTAURANT","1003 MARKET St",94103,37.78215,-122.410305,"(37.78215, -122.410305)",14155866773,"4590_20180321","3/21/18",92,"4590_20180321_103120","Moderate risk food holding temperature","Moderate Risk"
2664,"Alice's Restaurant","1599 Sanchez St",94131,37.743602,-122.428803,"(37.743602, -122.428803)",14155288999,"2664_20161102","11/2/16",85,"2664_20161102_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
557,"KATIA'S","600 05th Ave",94118,37.77721,-122.462874,"(37.77721, -122.462874)",14155669292,"557_20171018","10/18/17",76,"557_20171018_103129","Insufficient hot water or running water","Moderate Risk"
1595,"Zazie","941 COLE St",94117,37.765343,-122.449914,"(37.765343, -122.449914)",14155565332,"1595_20160720","7/20/16",94,"1595_20160720_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
1352,"LA TORTILLA","495 Castro St B",94114,37.760954,-122.434935,"(37.760954, -122.434935)",14155863990,"1352_20161129","11/29/16",86,"1352_20161129_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
36589,"Catering With Style","2800 BRYANT St",94110,37.749603,-122.408928,"(37.749603, -122.408928)",14155201276,"36589_20180604","6/4/18",67,"36589_20180604_103120","Moderate risk food holding temperature","Moderate Risk"
2684,"ERIC'S RESTAURANT","1500 Church St",94131,37.746759,-122.426995,"(37.746759, -122.426995)",14155280919,"2684_20161102","11/2/16",83,"2684_20161102_103120","Moderate risk food holding temperature","Moderate Risk"
5820,"GLEN PARK ELEMENTARY SCHOOL","151 LIPPARD Ave",94122,37.73322,-122.435998,"(37.73322, -122.435998)",14155464713,"5820_20160902","9/2/16",88,"5820_20160902_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
10030,"Marshall Elementary School","1575 15th St",94103,37.766864,-122.419014,"(37.766864, -122.419014)",14155246280,"10030_20160902","9/2/16",92,"10030_20160902_103120","Moderate risk food holding temperature","Moderate Risk"
5855,"SOTA (SCHOOL OF THE ARTS)","555 Portola Dr",94131,37.745674,-122.45085,"(37.745674, -122.45085)",14155695700,"5855_20161102","11/2/16",88,"5855_20161102_103131","Moderate risk vermin infestation","Moderate Risk"
5855,"SOTA (SCHOOL OF THE ARTS)","555 Portola Dr",94131,37.745674,-122.45085,"(37.745674, -122.45085)",14155695700,"5855_20161102","11/2/16",88,"5855_20161102_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
7211,"RELIANCE MARKET","699 Castro St",94114,37.757743,-122.434626,"(37.757743, -122.434626)",14155864787,"7211_20171018","10/18/17",88,"7211_20171018_103123","Food in poor condition","Moderate Risk"
3784,"BLOWFISH SUSHI","2170 BRYANT St",94110,37.759488,-122.409931,"(37.759488, -122.409931)",14155283848,"3784_20180322","3/22/18",86,"3784_20180322_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
67584,"Stow Lake Boathouse Company","GOLDEN GATE PARK",94132,37.721453,-122.48629,"(37.721453, -122.48629)",14155387059,"67584_20161103","11/3/16",90,"67584_20161103_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
4667,"EMPIRE THEATRE","085 WEST PORTAL Ave",94127,37.739883,-122.466749,"(37.739883, -122.466749)",14155664950,"4667_20160602","6/2/16",96,"4667_20160602_103129","Insufficient hot water or running water","Moderate Risk"
9155,"STARBUCKS","350 RHODE ISLAND",94103,37.765427,-122.402645,"(37.765427, -122.402645)",14155240256,"9155_20161006","10/6/16",92,"9155_20161006_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
19056,"Moscone Center West -  3 Flr. Pantry","800 HOWARD St 3/F",94103,37.783257,-122.402816,"(37.783257, -122.402816)",14155974040,"19056_20160602","6/2/16",94,"19056_20160602_103131","Moderate risk vermin infestation","Moderate Risk"
66895,"Izakaya Yuzuki","598 GUERRERO St",94110,37.761603,-122.423869,"(37.761603, -122.423869)",14155559898,"66895_20160603","6/3/16",88,"66895_20160603_103133","Foods not protected from contamination","Moderate Risk"
2638,"SF BAGEL CO. (KATZ BAGELS)","3147 16th St",94103,37.764814,-122.423089,"(37.764814, -122.423089)",14155559050,"2638_20161129","11/29/16",81,"2638_20161129_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
2777,"Starbucks Coffee","052 California St",94111,37.793632,-122.397023,"(37.793632, -122.397023)",14155398630,"2777_20160603","6/3/16",94,"2777_20160603_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
64354,"San Francisco Poultry, Inc.","1199 Stockton St #A",94133,37.796583,-122.408413,"(37.796583, -122.408413)",14155421696,"64354_20160112","1/12/16",83,"64354_20160112_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
2542,"PETER D'S RESTAURANT","2201 Van Ness St",94109,37.795993,-122.423585,"(37.795993, -122.423585)",14155778505,"2542_20160603","6/3/16",81,"2542_20160603_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
2347,"LAS TINAJAS","2338 MISSION St",94110,37.759567,-122.419185,"(37.759567, -122.419185)",14155699933,"2347_20160606","6/6/16",87,"2347_20160606_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
1018,"PETES BARBEQUE","2399 MISSION St",94110,37.758684,-122.418975,"(37.758684, -122.418975)",14155821009,"1018_20160606","6/6/16",96,"1018_20160606_103121","Inadequate procedures or records for time as a public health control","Moderate Risk"
1352,"LA TORTILLA","495 Castro St B",94114,37.760954,-122.434935,"(37.760954, -122.434935)",14155863990,"1352_20161129","11/29/16",86,"1352_20161129_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
3885,"IZZY'S STEAK & CHOP HOUSE","3345 STEINER St",94123,37.800384,-122.437864,"(37.800384, -122.437864)",14155560487,"3885_20180321","3/21/18",86,"3885_20180321_103130","Inadequate sewage or wastewater disposal","Moderate Risk"
64354,"San Francisco Poultry, Inc.","1199 Stockton St #A",94133,37.796583,-122.408413,"(37.796583, -122.408413)",14155421696,"64354_20160112","1/12/16",83,"64354_20160112_103129","Insufficient hot water or running water","Moderate Risk"
35591,"The Monk's Kettle","3141 16TH St",94103,37.764814,-122.422979,"(37.764814, -122.422979)",14155869523,"35591_20180109","1/9/18",87,"35591_20180109_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
19055,"Moscone Center West - Bsmt Kitchen","800 Howard St Basement",94103,37.783257,-122.402816,"(37.783257, -122.402816)",14155974040,"19055_20160602","6/2/16",88,"19055_20160602_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
2031,"KENMORE RESIDENCE CLUB","1570 SUTTER St",94109,37.787017,-122.426234,"(37.787017, -122.426234)",14155775815,"2031_20161031","10/31/16",90,"2031_20161031_103131","Moderate risk vermin infestation","Moderate Risk"
2542,"PETER D'S RESTAURANT","2201 Van Ness St",94109,37.795993,-122.423585,"(37.795993, -122.423585)",14155778505,"2542_20160603","6/3/16",81,"2542_20160603_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
146,"DEJA VU PIZZA & PASTA","3227 16th St",94103,37.764713,-122.424709,"(37.764713, -122.424709)",14155251600,"146_20161017","10/17/16",84,"146_20161017_103120","Moderate risk food holding temperature","Moderate Risk"
11610,"On Lok","225 30th St",94131,37.742129,-122.425006,"(37.742129, -122.425006)",14155644359,"11610_20161227","12/27/16",90,"11610_20161227_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
2032,"QUEEN ANNE HOTEL","1590 SUTTER St",94109,37.786988,-122.426464,"(37.786988, -122.426464)",14155442828,"2032_20161031","10/31/16",85,"2032_20161031_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
19058,"Moscone Center West - 1st Flr. Pantry","800 Howard St 1st Floor",94103,37.783257,-122.402816,"(37.783257, -122.402816)",14155974040,"19058_20160602","6/2/16",94,"19058_20160602_103131","Moderate risk vermin infestation","Moderate Risk"
65060,"Atelier Crenn","3127 FILLMORE St",94123,37.798403,-122.435804,"(37.798403, -122.435804)",14155440460,"65060_20160603","6/3/16",94,"65060_20160603_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
67584,"Stow Lake Boathouse Company","GOLDEN GATE PARK",94132,37.721453,-122.48629,"(37.721453, -122.48629)",14155387059,"67584_20161103","11/3/16",90,"67584_20161103_103120","Moderate risk food holding temperature","Moderate Risk"
7646,"VALENCIA GROCERY","1300 VALENCIA St",94110,37.752059,-122.420713,"(37.752059, -122.420713)",14155646071,"7646_20180605","6/5/18",96,"7646_20180605_103131","Moderate risk vermin infestation","Moderate Risk"
63897,"Bob's Donuts and Pastries","1621 Polk St",94109,37.791914,-122.420984,"(37.791914, -122.420984)",14155773141,"63897_20180319","3/19/18",90,"63897_20180319_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
64380,"Michael Mina Restaurant","252 California St",94111,37.793338,-122.399583,"(37.793338, -122.399583)",14155350791,"64380_20180606","6/6/18",83,"64380_20180606_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
2973,"KOH SAMUI & THE MONKEY","415 BRANNAN St",94107,37.779777,-122.394673,"(37.779777, -122.394673)",14155579885,"2973_20160224","2/24/16",96,"2973_20160224_103133","Foods not protected from contamination","Moderate Risk"
146,"DEJA VU PIZZA & PASTA","3227 16th St",94103,37.764713,-122.424709,"(37.764713, -122.424709)",14155251600,"146_20180315","3/15/18",81,"146_20180315_103131","Moderate risk vermin infestation","Moderate Risk"
19057,"Moscone Center West -  2nd Flr. Pantry","800 Howard St 2nd Floor",94103,37.783257,-122.402816,"(37.783257, -122.402816)",14155974040,"19057_20160602","6/2/16",88,"19057_20160602_103131","Moderate risk vermin infestation","Moderate Risk"
4559,"PACIFIC FOOD MART","2199 SUTTER St",94115,37.785623,-122.436498,"(37.785623, -122.436498)",14155612385,"4559_20151006","10/6/15",92,"4559_20151006_103131","Moderate risk vermin infestation","Moderate Risk"
744,"Cafe Bellini","865 MARKET St C45",94103,37.784317,-122.407563,"(37.784317, -122.407563)",14155341075,"744_20160624","6/24/16",90,"744_20160624_103129","Insufficient hot water or running water","Moderate Risk"
2724,"HUNAN EMPIRE","2001 Union St #107",94123,37.797443,-122.432537,"(37.797443, -122.432537)",14155774735,"2724_20180109","1/9/18",85,"2724_20180109_103120","Moderate risk food holding temperature","Moderate Risk"
3309,"ALBORZ","1245 VAN NESS Ave",94109,37.787375,-122.421844,"(37.787375, -122.421844)",14155444321,"3309_20161101","11/1/16",67,"3309_20161101_103120","Moderate risk food holding temperature","Moderate Risk"
7207,"GOLDEN PRODUCE","172 CHURCH St",94114,37.768187,-122.429024,"(37.768187, -122.429024)",14155431536,"7207_20180605","6/5/18",82,"7207_20180605_103131","Moderate risk vermin infestation","Moderate Risk"
146,"DEJA VU PIZZA & PASTA","3227 16th St",94103,37.764713,-122.424709,"(37.764713, -122.424709)",14155251600,"146_20161017","10/17/16",84,"146_20161017_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
5096,"POPEYES-GENEVA & MISSION","890 Geneva Ave",94112,37.716643,-122.441187,"(37.716643, -122.441187)",14155232089,"5096_20160720","7/20/16",92,"5096_20160720_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
856,"DELFINA RESTAURANT","3621 18th St",94110,37.761514,-122.424318,"(37.761514, -122.424318)",14155554094,"856_20171018","10/18/17",92,"856_20171018_103125","Noncompliance with shell fish tags or display","Moderate Risk"
1296,"TAQUERIA EL BUEN SABOR","699 VALENCIA St",94112,37.761743,-122.421492,"(37.761743, -122.421492)",14155588745,"1296_20160927","9/27/16",88,"1296_20160927_103120","Moderate risk food holding temperature","Moderate Risk"
146,"DEJA VU PIZZA & PASTA","3227 16th St",94103,37.764713,-122.424709,"(37.764713, -122.424709)",14155251600,"146_20161017","10/17/16",84,"146_20161017_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
7207,"GOLDEN PRODUCE","172 CHURCH St",94114,37.768187,-122.429024,"(37.768187, -122.429024)",14155431536,"7207_20180605","6/5/18",82,"7207_20180605_103133","Foods not protected from contamination","Moderate Risk"
3727,"ACE WASABI'S ROCK N ROLL SUSHI","3339 STEINER St",94123,37.800215,-122.437834,"(37.800215, -122.437834)",14155564903,"3727_20180320","3/20/18",88,"3727_20180320_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
7643,"PACIFIC SUPER MARKET","2900 ALEMANY Blvd",94112,37.712148,-122.452076,"(37.712148, -122.452076)",14155331628,"7643_20160927","9/27/16",74,"7643_20160927_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
69576,"Roam Artisan Burgers","1923 Fillmore Street",94115,37.787538,-122.433611,"(37.787538, -122.433611)",14155597133,"69576_20180802","8/2/18",94,"69576_20180802_103131","Moderate risk vermin infestation","Moderate Risk"
3309,"ALBORZ","1245 VAN NESS Ave",94109,37.787375,-122.421844,"(37.787375, -122.421844)",14155444321,"3309_20161101","11/1/16",67,"3309_20161101_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
7643,"PACIFIC SUPER MARKET","2900 ALEMANY Blvd",94112,37.712148,-122.452076,"(37.712148, -122.452076)",14155331628,"7643_20160927","9/27/16",74,"7643_20160927_103132","Improper thawing methods","Moderate Risk"
4519,"HSS 121 CAFE","1600 HOLLOWAY Ave",94132,37.720851,-122.477084,"(37.720851, -122.477084)",14155374525,"4519_20160901","9/1/16",96,"4519_20160901_103120","Moderate risk food holding temperature","Moderate Risk"
7643,"PACIFIC SUPER MARKET","2900 ALEMANY Blvd",94112,37.712148,-122.452076,"(37.712148, -122.452076)",14155331628,"7643_20160927","9/27/16",74,"7643_20160927_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
1296,"TAQUERIA EL BUEN SABOR","699 VALENCIA St",94112,37.761743,-122.421492,"(37.761743, -122.421492)",14155588745,"1296_20160927","9/27/16",88,"1296_20160927_103132","Improper thawing methods","Moderate Risk"
1354,"SUSHI TIME","2275 MARKET St",94114,37.764697,-122.432322,"(37.764697, -122.432322)",14155552280,"1354_20160928","9/28/16",92,"1354_20160928_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
5212,"MARTIN DE PORRES HOUSE OF HOSP","225 Potrero Ave",94103,37.766759,-122.407571,"(37.766759, -122.407571)",14155550240,"5212_20151007","10/7/15",86,"5212_20151007_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
1300,"WE BE SUSHI","1071 VALENCIA St",94110,37.755824,-122.420986,"(37.755824, -122.420986)",14155820607,"1300_20160927","9/27/16",65,"1300_20160927_103118","Employee eating or smoking","Moderate Risk"
11610,"On Lok","225 30th St",94131,37.742129,-122.425006,"(37.742129, -122.425006)",14155644359,"11610_20161227","12/27/16",90,"11610_20161227_103129","Insufficient hot water or running water","Moderate Risk"
2031,"KENMORE RESIDENCE CLUB","1570 SUTTER St",94109,37.787017,-122.426234,"(37.787017, -122.426234)",14155775815,"2031_20161031","10/31/16",90,"2031_20161031_103133","Foods not protected from contamination","Moderate Risk"
3260,"KENTUCKY FRIED CHICKEN","2040 OCEAN Ave",94127,37.726337,-122.465031,"(37.726337, -122.465031)",14155580566,"3260_20180320","3/20/18",94,"3260_20180320_103120","Moderate risk food holding temperature","Moderate Risk"
21982,"Chico's Grill","3771 Mission St",94110,37.736438,-122.424269,"(37.736438, -122.424269)",14155970375,"21982_20160606","6/6/16",90,"21982_20160606_103120","Moderate risk food holding temperature","Moderate Risk"
3102,"TOWN'S END RESTAURANT & BAKERY","2 TOWNSEND St",94107,37.781865,-122.388433,"(37.781865, -122.388433)",14155510749,"3102_20180605","6/5/18",82,"3102_20180605_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
7643,"PACIFIC SUPER MARKET","2900 ALEMANY Blvd",94112,37.712148,-122.452076,"(37.712148, -122.452076)",14155331628,"7643_20160927","9/27/16",74,"7643_20160927_103131","Moderate risk vermin infestation","Moderate Risk"
3645,"ZUNI CAFE","1658 MARKET St",94102,37.773415,-122.421598,"(37.773415, -122.421598)",14155552522,"3645_20160922","9/22/16",94,"3645_20160922_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
1300,"WE BE SUSHI","1071 VALENCIA St",94110,37.755824,-122.420986,"(37.755824, -122.420986)",14155820607,"1300_20160927","9/27/16",65,"1300_20160927_103133","Foods not protected from contamination","Moderate Risk"
2032,"QUEEN ANNE HOTEL","1590 SUTTER St",94109,37.786988,-122.426464,"(37.786988, -122.426464)",14155442828,"2032_20161031","10/31/16",85,"2032_20161031_103129","Insufficient hot water or running water","Moderate Risk"
3252,"LITTLE JOES PIZZA REST.","5006 MISSION St",94112,37.718359,-122.439655,"(37.718359, -122.439655)",14155333684,"3252_20160725","7/25/16",86,"3252_20160725_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
4849,"FAMILY MARKET","198 BROAD St",94112,37.713219,-122.458851,"(37.713219, -122.458851)",14155582458,"4849_20180321","3/21/18",88,"4849_20180321_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
1332,"CHLOE'S","1399 CHURCH St",94114,37.748594,-122.427116,"(37.748594, -122.427116)",14155644116,"1332_20171016","10/16/17",87,"1332_20171016_103120","Moderate risk food holding temperature","Moderate Risk"
7678,"Casa Thai Market","3020 16th St",94103,37.765049,-122.420122,"(37.765049, -122.420122)",14155433562,"7678_20160725","7/25/16",73,"7678_20160725_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
1994,"EL POLLO SUPREMO","5210 MISSION St",94112,37.715469,-122.441846,"(37.715469, -122.441846)",14155335750,"1994_20160810","8/10/16",92,"1994_20160810_103132","Improper thawing methods","Moderate Risk"
281,"PARMA RESTAURANT","3314 STEINER St",94123,37.799807,-122.437649,"(37.799807, -122.437649)",14155560500,"281_20160606","6/6/16",96,"281_20160606_103133","Foods not protected from contamination","Moderate Risk"
6912,"STORE ON THE CORNER, THE","121 NEW MONTGOMERY St",94105,37.787113,-122.400052,"(37.787113, -122.400052)",14155783348,"6912_20160811","8/11/16",86,"6912_20160811_103129","Insufficient hot water or running water","Moderate Risk"
5025,"PIZZA HUT","3349 MISSION St",94110,37.743313,-122.421363,"(37.743313, -122.421363)",14155472600,"5025_20160804","8/4/16",92,"5025_20160804_103120","Moderate risk food holding temperature","Moderate Risk"
3834,"SAFEWAY #1507","2020 MARKET St",94114,37.768743,-122.427549,"(37.768743, -122.427549)",14155867660,"3834_20160328","3/28/16",100,"3834_20160328_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
61816,"Bullitt","2209 Polk St",94109,37.797114,-122.422034,"(37.797114, -122.422034)",14155995053,"61816_20160728","7/28/16",82,"61816_20160728_103133","Foods not protected from contamination","Moderate Risk"
7216,"El Chico Produce Market #2","4600 Mission St",94112,37.724489,-122.435026,"(37.724489, -122.435026)",14155586025,"7216_20160924","9/24/16",77,"7216_20160924_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
3895,"Cable Car Restaurant","1040 Columbus Ave",94133,37.803984,-122.415453,"(37.803984, -122.415453)",14155744455,"3895_20160729","7/29/16",78,"3895_20160729_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
782,"MONTE CRISTO SOCIAL CLUB","136 MISSOURI St",94107,37.764627,-122.396764,"(37.764627, -122.396764)",14150770519,"782_20151030","10/30/15",96,"782_20151030_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
2632,"MARTHA & BROS COFFEE CO","745 CORTLAND Ave",94110,37.738927,-122.414757,"(37.738927, -122.414757)",14155647779,"2632_20160729","7/29/16",90,"2632_20160729_103120","Moderate risk food holding temperature","Moderate Risk"
7216,"El Chico Produce Market #2","4600 Mission St",94112,37.724489,-122.435026,"(37.724489, -122.435026)",14155586025,"7216_20160924","9/24/16",77,"7216_20160924_103120","Moderate risk food holding temperature","Moderate Risk"
3727,"ACE WASABI'S ROCK N ROLL SUSHI","3339 STEINER St",94123,37.800215,-122.437834,"(37.800215, -122.437834)",14155564903,"3727_20180320","3/20/18",88,"3727_20180320_103133","Foods not protected from contamination","Moderate Risk"
5212,"MARTIN DE PORRES HOUSE OF HOSP","225 Potrero Ave",94103,37.766759,-122.407571,"(37.766759, -122.407571)",14155550240,"5212_20151007","10/7/15",86,"5212_20151007_103133","Foods not protected from contamination","Moderate Risk"
7643,"PACIFIC SUPER MARKET","2900 ALEMANY Blvd",94112,37.712148,-122.452076,"(37.712148, -122.452076)",14155331628,"7643_20160927","9/27/16",74,"7643_20160927_103133","Foods not protected from contamination","Moderate Risk"
7643,"PACIFIC SUPER MARKET","2900 ALEMANY Blvd",94112,37.712148,-122.452076,"(37.712148, -122.452076)",14155331628,"7643_20160927","9/27/16",74,"7643_20160927_103121","Inadequate procedures or records for time as a public health control","Moderate Risk"
4859,"7-ELEVEN STORE 2230-23342E","3080 SAN JOSE Ave",94112,37.709683,-122.457571,"(37.709683, -122.457571)",14150999200,"4859_20160729","7/29/16",92,"4859_20160729_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
3102,"TOWN'S END RESTAURANT & BAKERY","2 TOWNSEND St",94107,37.781865,-122.388433,"(37.781865, -122.388433)",14155510749,"3102_20180605","6/5/18",82,"3102_20180605_103118","Employee eating or smoking","Moderate Risk"
5227,"Larkin Street Youth Center","869 Ellis St",94109,37.783845,-122.420429,"(37.783845, -122.420429)",14155742968,"5227_20151006","10/6/15",92,"5227_20151006_103131","Moderate risk vermin infestation","Moderate Risk"
65057,"The Brixton","2140 UNION St",94123,37.797238,-122.434533,"(37.797238, -122.434533)",14155401114,"65057_20180530","5/30/18",92,"65057_20180530_103133","Foods not protected from contamination","Moderate Risk"
3665,"Tower Carwash","1601 Mission St",94102,37.772025,-122.419112,"(37.772025, -122.419112)",14155559274,"3665_20160802","8/2/16",78,"3665_20160802_103120","Moderate risk food holding temperature","Moderate Risk"
7786,"DIANDA'S ITAL-AMER.PASTRY CO.","2883 Mission St",94110,37.750959,-122.418264,"(37.750959, -122.418264)",14155645469,"7786_20171018","10/18/17",85,"7786_20171018_103131","Moderate risk vermin infestation","Moderate Risk"
3895,"Cable Car Restaurant","1040 Columbus Ave",94133,37.803984,-122.415453,"(37.803984, -122.415453)",14155744455,"3895_20160729","7/29/16",78,"3895_20160729_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
1249,"KABABAYAN FAST FOOD","2706 MISSION St",94110,37.753691,-122.418657,"(37.753691, -122.418657)",14155929635,"1249_20160926","9/26/16",78,"1249_20160926_103121","Inadequate procedures or records for time as a public health control","Moderate Risk"
3727,"ACE WASABI'S ROCK N ROLL SUSHI","3339 STEINER St",94123,37.800215,-122.437834,"(37.800215, -122.437834)",14155564903,"3727_20180320","3/20/18",88,"3727_20180320_103120","Moderate risk food holding temperature","Moderate Risk"
3665,"Tower Carwash","1601 Mission St",94102,37.772025,-122.419112,"(37.772025, -122.419112)",14155559274,"3665_20160802","8/2/16",78,"3665_20160802_103133","Foods not protected from contamination","Moderate Risk"
1994,"EL POLLO SUPREMO","5210 MISSION St",94112,37.715469,-122.441846,"(37.715469, -122.441846)",14155335750,"1994_20160810","8/10/16",92,"1994_20160810_103133","Foods not protected from contamination","Moderate Risk"
10332,"Harvest Urban Market","191 08th St",94103,37.776384,-122.411684,"(37.776384, -122.411684)",14155620805,"10332_20160726","7/26/16",77,"10332_20160726_103133","Foods not protected from contamination","Moderate Risk"
3055,"SAFEWAY STORES, INC. #995","1335 Webster St",94115,37.783253,-122.431034,"(37.783253, -122.431034)",14155924557,"3055_20160920","9/20/16",94,"3055_20160920_103120","Moderate risk food holding temperature","Moderate Risk"
3343,"PERRYS","1944 UNION St",94123,37.797648,-122.431274,"(37.797648, -122.431274)",14155929022,"3343_20180327","3/27/18",96,"3343_20180327_103120","Moderate risk food holding temperature","Moderate Risk"
151,"BUS STOP PIZZA #1","256 Divisadero St",94117,37.771487,-122.437047,"(37.771487, -122.437047)",14155629119,"151_20160726","7/26/16",92,"151_20160726_103129","Insufficient hot water or running water","Moderate Risk"
10886,"Taste of Formosa","2428 CLEMENT ST",94121,37.782018,-122.485421,"(37.782018, -122.485421)",14155666368,"10886_20171016","10/16/17",88,"10886_20171016_103125","Noncompliance with shell fish tags or display","Moderate Risk"
33700,"Casa Guadalupe #3","2999 MISSION",94110,37.749194,-122.418116,"(37.749194, -122.418116)",14155875145,"33700_20171018","10/18/17",88,"33700_20171018_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
2374,"BEAN BAG COFFEE HOUSE","601 DIVISADERO St",94117,37.775184,-122.437864,"(37.775184, -122.437864)",14155563634,"2374_20160524","5/24/16",83,"2374_20160524_103120","Moderate risk food holding temperature","Moderate Risk"
5212,"MARTIN DE PORRES HOUSE OF HOSP","225 Potrero Ave",94103,37.766759,-122.407571,"(37.766759, -122.407571)",14155550240,"5212_20151007","10/7/15",86,"5212_20151007_103131","Moderate risk vermin infestation","Moderate Risk"
5006,"LA MEJOR BAKERY","3329 24th St",94110,37.752156,-122.41916,"(37.752156, -122.41916)",14155720251,"5006_20161017","10/17/16",96,"5006_20161017_103120","Moderate risk food holding temperature","Moderate Risk"
33700,"Casa Guadalupe #3","2999 MISSION",94110,37.749194,-122.418116,"(37.749194, -122.418116)",14155875145,"33700_20171018","10/18/17",88,"33700_20171018_103131","Moderate risk vermin infestation","Moderate Risk"
62051,"Parada 22","1805 HAIGHT St",94117,37.769303,-122.451961,"(37.769303, -122.451961)",14155904077,"62051_20180514","5/14/18",86,"62051_20180514_103133","Foods not protected from contamination","Moderate Risk"
62051,"Parada 22","1805 HAIGHT St",94117,37.769303,-122.451961,"(37.769303, -122.451961)",14155904077,"62051_20180514","5/14/18",86,"62051_20180514_103132","Improper thawing methods","Moderate Risk"
1296,"TAQUERIA EL BUEN SABOR","699 VALENCIA St",94112,37.761743,-122.421492,"(37.761743, -122.421492)",14155588745,"1296_20160927","9/27/16",88,"1296_20160927_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
2724,"HUNAN EMPIRE","2001 Union St #107",94123,37.797443,-122.432537,"(37.797443, -122.432537)",14155774735,"2724_20180109","1/9/18",85,"2724_20180109_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
146,"DEJA VU PIZZA & PASTA","3227 16th St",94103,37.764713,-122.424709,"(37.764713, -122.424709)",14155251600,"146_20180315","3/15/18",81,"146_20180315_103120","Moderate risk food holding temperature","Moderate Risk"
4859,"7-ELEVEN STORE 2230-23342E","3080 SAN JOSE Ave",94112,37.709683,-122.457571,"(37.709683, -122.457571)",14150999200,"4859_20160729","7/29/16",92,"4859_20160729_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
68560,"Wow Naan-N-Curry","642 Irving St",94122,37.764128,-122.464961,"(37.764128, -122.464961)",14155667225,"68560_20180316","3/16/18",90,"68560_20180316_103131","Moderate risk vermin infestation","Moderate Risk"
28206,"Westfield Food Court Scullery","845 Market St Scullery (LL)",94103,37.784679,-122.407061,"(37.784679, -122.407061)",14155516776,"28206_20160720","7/20/16",72,"28206_20160720_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
1008,"VALENCIA PIZZA & PASTA","801 VALENCIA St",94110,37.759944,-122.421356,"(37.759944, -122.421356)",14155641882,"1008_20160804","8/4/16",94,"1008_20160804_103133","Foods not protected from contamination","Moderate Risk"
7207,"GOLDEN PRODUCE","172 CHURCH St",94114,37.768187,-122.429024,"(37.768187, -122.429024)",14155431536,"7207_20180605","6/5/18",82,"7207_20180605_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
